Station Names,Year,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine
Mymensingh,1995,31.2,7.9,76.44,1.72,8.44,29.24
Mymensingh,1995,31.5,7.9,76.45,1,8.45,29.2
Mymensingh,1995,31,7.9,76.46,0.79,8.46,29.16
Mymensingh,1995,31.3,7.9,76.47,0.8,8.47,29.12
Mymensingh,1995,31.5,7.9,76.48,0.4,8.48,29.08
Mymensingh,1995,31.5,7.9,76.49,0.59,8.49,29.04
Patuakhali,1996,31.7,8.2,75,0.44,7.5,33
Patuakhali,1996,31.7,8.2,75.01,0.4,7.51,32.96
Patuakhali,1996,32,8.2,75.02,1.4,7.52,32.92
Patuakhali,1996,32,8.2,75.03,2.7,7.53,32.88
Patuakhali,1996,32,8.2,75.04,0.44,7.54,32.84
Patuakhali,1996,31.7,8.2,75.05,0.6,7.55,32.8
Patuakhali,1996,31.6,8.2,75.06,1.6,7.56,32.76
Patuakhali,1996,32,8.2,75.07,0.3,7.57,32.72
Patuakhali,1996,31.7,8.2,75.08,0.4,7.58,32.68
Patuakhali,1996,31.6,8.2,75.09,0.9,7.59,32.64
Patuakhali,1996,31.6,8.2,75.1,0,7.6,32.6
Patuakhali,1996,31.8,8.2,75.11,2.2,7.61,32.56
Patuakhali,1996,32,8.2,75.12,2.8,7.62,32.52
Patuakhali,1996,32,8.2,75.13,1,7.63,32.48
Patuakhali,1996,32,8.2,75.14,0.3,7.64,32.44
Patuakhali,1996,32,8.2,75.15,0.44,7.65,32.4
Patuakhali,1996,31.6,8.2,75.16,0.7,7.66,32.36
Patuakhali,1996,31.6,8.2,75.17,0.3,7.67,32.32
Patuakhali,1996,31.8,8.2,75.18,0.6,7.68,32.28
Patuakhali,1996,31.6,8.2,75.19,0.5,7.69,32.24
Patuakhali,1996,31.6,8.2,75.2,0.9,7.7,32.2
Patuakhali,1996,32,8.2,75.21,0.44,7.71,32.16
Patuakhali,1996,32,8.2,75.22,2,7.72,32.12
Patuakhali,1996,31.6,8.2,75.23,2.1,7.73,32.08
Patuakhali,1996,31.8,8.2,75.24,0.7,7.74,32.04
Patuakhali,1996,32,8.2,75.25,0.48,7.75,32
Patuakhali,1996,31.7,8.2,75.26,0.7,7.76,31.96
Patuakhali,1996,32,8.2,75.27,0.44,7.77,31.92
Patuakhali,1996,31.8,8.2,75.28,1.9,7.78,31.88
Patuakhali,1996,31.8,8.2,75.29,4,7.79,31.84
Patuakhali,1996,31.8,8.2,75.3,0.5,7.8,31.8
Patuakhali,1996,32,8.2,75.31,0.48,7.81,31.76
Patuakhali,1996,31.6,8.2,75.32,2.4,7.82,31.72
Patuakhali,1996,31.6,8.2,75.33,0.9,7.83,31.68
Patuakhali,1996,31.8,8.2,75.34,0.6,7.84,31.64
Patuakhali,1996,31.6,8.2,75.35,3.7,7.85,31.6
Patuakhali,1996,31.8,8.2,75.36,0.5,7.86,31.56
Patuakhali,1996,31.8,8.2,75.37,0.5,7.87,31.52
Patuakhali,1996,31.8,8.2,75.38,0.3,7.88,31.48
Patuakhali,1996,31.6,8.2,75.39,0.7,7.89,31.44
Patuakhali,1996,31.9,8.2,75.4,2.2,7.9,31.4
Patuakhali,1996,32,8.2,75.41,0.6,7.91,31.36
Patuakhali,1996,32,8.2,75.42,0.5,7.92,31.32
Patuakhali,1996,31.6,8.2,75.43,0.7,7.93,31.28
Patuakhali,1996,31.6,8.2,75.44,0.5,7.94,31.24
Patuakhali,1996,31.6,8.2,75.45,1.2,7.95,31.2
Patuakhali,1996,31.6,8.2,75.46,0.6,7.96,31.16
Patuakhali,1996,32,8.2,75.47,0.1,7.97,31.12
Patuakhali,1996,32,8.2,75.48,0.3,7.98,31.08
Patuakhali,1996,31.6,8.2,75.49,1.5,7.99,31.04
Rajshahi,1998,32.2,6,83,1,9.5,25
Rajshahi,1998,32.5,6,83.01,1.9,9.51,24.96
Rajshahi,1998,32.2,6,83.02,1.5,9.52,24.92
Rajshahi,1998,32.2,6,83.03,1,9.53,24.88
Rajshahi,1998,32.3,6,83.04,2.3,9.54,24.84
Rajshahi,1998,32.2,6,83.05,0.4,9.55,24.8
Rajshahi,1998,32.5,6,83.06,0.5,9.56,24.76
Rajshahi,1998,32.6,6,83.07,1,9.57,24.72
Rajshahi,1998,32.2,6,83.08,2.6,9.58,24.68
Rajshahi,1998,32.2,6,83.09,0.5,9.59,24.64
Rajshahi,1998,32.2,6,83.1,1.5,9.6,24.6
Rajshahi,1998,32.5,6,83.11,0.2,9.61,24.56
Rajshahi,1998,32.3,6,83.12,0.8,9.62,24.52
Rajshahi,1998,32.3,6,83.13,0.5,9.63,24.48
Rajshahi,1998,32.5,6,83.14,1.9,9.64,24.44
Rajshahi,1998,32.2,6,83.15,0.4,9.65,24.4
Rajshahi,1998,32.2,6,83.16,1.9,9.66,24.36
Rajshahi,1998,32.2,6,83.17,0.3,9.67,24.32
Rajshahi,1998,32.5,6,83.18,0.6,9.68,24.28
Rajshahi,1998,32.1,6,83.19,0.4,9.69,24.24
Rajshahi,1998,32.3,6,83.2,1.4,9.7,24.2
Rajshahi,1998,32.3,6,83.21,0.8,9.71,24.16
Rajshahi,1998,32.6,6,83.22,1.9,9.72,24.12
Rajshahi,1998,32.1,6,83.23,0.3,9.73,24.08
Rajshahi,1998,32.5,6,83.24,2.8,9.74,24.04
Rajshahi,1998,32.5,6,83.25,0.4,9.75,24
Rajshahi,1998,32.6,6,83.26,0.9,9.76,23.96
Rajshahi,1998,32.4,6,83.27,1,9.77,23.92
Rajshahi,1998,32.2,6,83.28,1,9.78,23.88
Rajshahi,1998,32.2,6,83.29,0.4,9.79,23.84
Rajshahi,1998,32.5,6,83.3,0.3,9.8,23.8
Rajshahi,1998,32.1,6,83.31,1.7,9.81,23.76
Rajshahi,1998,32.2,6,83.32,0.2,9.82,23.72
Rajshahi,1998,32.1,6,83.33,1.7,9.83,23.68
Rajshahi,1998,32.3,6,83.34,2.8,9.84,23.64
Rajshahi,1998,32.4,6,83.35,1.2,9.85,23.6
Rajshahi,1998,32.6,6,83.36,0.6,9.86,23.56
Rajshahi,1998,32.1,6,83.37,0.7,9.87,23.52
Rajshahi,1998,32.5,6,83.38,1.3,9.88,23.48
Rajshahi,1998,32.5,6,83.39,0.5,9.89,23.44
Rajshahi,1998,32.1,6,83.4,0.8,9.9,23.4
Rajshahi,1998,32.4,6,83.41,0.7,9.91,23.36
Rajshahi,1998,32.5,6,83.42,1.5,9.92,23.32
Rajshahi,1998,32.6,6,83.43,1.5,9.93,23.28
Rajshahi,1998,32.6,6,83.44,0.5,9.94,23.24
Rajshahi,1998,32.3,6,83.45,0.6,9.95,23.2
Rajshahi,1998,32.4,6,83.46,0.5,9.96,23.16
Rajshahi,1998,32.1,6,83.47,0.3,9.97,23.12
Rajshahi,1998,32.1,6,83.48,0.5,9.98,23.08
Rajshahi,1998,32.6,6,83.49,0.6,9.99,23.04
Rangamati,2000,32.8,12.9,65,2.7,4.5,45
Rangamati,2000,33.2,12.9,65.01,2.4,4.51,44.96
Rangamati,2000,32.7,12.9,65.02,0.4,4.52,44.92
Rangamati,2000,32.8,12.9,65.03,0.4,4.53,44.88
Rangamati,2000,33,12.9,65.04,1.2,4.54,44.84
Rangamati,2000,32.8,12.9,65.05,1.3,4.55,44.8
Rangamati,2000,33,12.9,65.06,1.7,4.56,44.76
Rangamati,2000,32.7,12.9,65.07,2.7,4.57,44.72
Rangamati,2000,33.1,12.9,65.08,1.3,4.58,44.68
Rangamati,2000,33,12.9,65.09,1.6,4.59,44.64
Rangamati,2000,32.7,12.9,65.1,1.4,4.6,44.6
Rangamati,2000,32.8,12.9,65.11,1.9,4.61,44.56
Rangamati,2000,33,12.9,65.12,1.6,4.62,44.52
Rangamati,2000,33,12.9,65.13,0.6,4.63,44.48
Rangamati,2000,32.7,12.9,65.14,0.6,4.64,44.44
Rangamati,2000,32.8,12.9,65.15,1,4.65,44.4
Rangamati,2000,33.1,12.9,65.16,0.8,4.66,44.36
Rangamati,2000,32.7,12.9,65.17,1.7,4.67,44.32
Rangamati,2000,33.1,12.9,65.18,1,4.68,44.28
Rangamati,2000,33,12.9,65.19,2.1,4.69,44.24
Rangamati,2000,33,12.9,65.2,1.3,4.7,44.2
Rangamati,2000,33,12.9,65.21,0.4,4.71,44.16
Rangamati,2000,32.8,12.9,65.22,1.3,4.72,44.12
Rangamati,2000,33,12.9,65.23,0.6,4.73,44.08
Rangamati,2000,32.8,12.9,65.24,1.78,4.74,44.04
Rangamati,2000,32.7,12.9,65.25,0.9,4.75,44
Rangamati,2000,33,12.9,65.26,1.2,4.76,43.96
Rangamati,2000,33.2,12.9,65.27,0,4.77,43.92
Rangamati,2000,33,12.9,65.28,1.39,4.78,43.88
Rangamati,2000,33,12.9,65.29,0.6,4.79,43.84
Rangamati,2000,33,12.9,65.3,1,4.8,43.8
Rangamati,2000,32.8,12.9,65.31,1.4,4.81,43.76
Rangamati,2000,32.7,12.9,65.32,0.7,4.82,43.72
Rangamati,2000,32.7,12.9,65.33,1.3,4.83,43.68
Rangamati,2000,33,12.9,65.34,0.5,4.84,43.64
Rangamati,2000,33.1,12.9,65.35,1,4.85,43.6
Rangamati,2000,32.8,12.9,65.36,1.3,4.86,43.56
Rangamati,2000,32.8,12.9,65.37,0.7,4.87,43.52
Rangamati,2000,33.1,12.9,65.38,1.4,4.88,43.48
Rangamati,2000,32.7,12.9,65.39,0.5,4.89,43.44
Rangamati,2000,32.8,12.9,65.4,1.7,4.9,43.4
Rangamati,2000,33.2,12.9,65.41,1.5,4.91,43.36
Rangamati,2000,32.8,12.9,65.42,1.4,4.92,43.32
Rangamati,2000,32.8,12.9,65.43,1.1,4.93,43.28
Rangamati,2000,33,12.9,65.44,1.5,4.94,43.24
Rangamati,2000,33.1,12.9,65.45,2.4,4.95,43.2
Rangamati,2000,33.1,12.9,65.46,1.78,4.96,43.16
Rangamati,2000,32.8,12.9,65.47,1.4,4.97,43.12
Rangamati,2000,32.9,12.9,65.48,0.8,4.98,43.08
Rangamati,2000,32.8,12.9,65.49,1.39,4.99,43.04
Rangpur,2001,33.3,5.1,85,1.3,10.5,21
Rangpur,2001,33.4,5.1,85.01,0.4,10.51,20.96
Rangpur,2001,33.3,5.1,85.02,0.6,10.52,20.92
Rangpur,2001,33.3,5.1,85.03,1.4,10.53,20.88
Rangpur,2001,33.3,5.1,85.04,0.8,10.54,20.84
Rangpur,2001,33.3,5.1,85.05,1.9,10.55,20.8
Rangpur,2001,33.5,5.1,85.06,1.3,10.56,20.76
Rangpur,2001,33.5,5.1,85.07,0.8,10.57,20.72
Rangpur,2001,33.3,5.1,85.08,1,10.58,20.68
Rangpur,2001,33.3,5.1,85.09,0.8,10.59,20.64
Rangpur,2001,33.5,5.1,85.1,1.5,10.6,20.6
Rangpur,2001,33.5,5.1,85.11,1.3,10.61,20.56
Rangpur,2001,33.3,5.1,85.12,0.5,10.62,20.52
Rangpur,2001,33.5,5.1,85.13,0.3,10.63,20.48
Rangpur,2001,33.4,5.1,85.14,0.3,10.64,20.44
Rangpur,2001,33.4,5.1,85.15,0.6,10.65,20.4
Rangpur,2001,33.4,5.1,85.16,0.1,10.66,20.36
Rangpur,2001,33.6,5.1,85.17,1.4,10.67,20.32
Rangpur,2001,33.3,5.1,85.18,0.8,10.68,20.28
Rangpur,2001,33.3,5.1,85.19,2.2,10.69,20.24
Rangpur,2001,33.5,5.1,85.2,0.3,10.7,20.2
Rangpur,2001,33.3,5.1,85.21,2.1,10.71,20.16
Rangpur,2001,33.5,5.1,85.22,0.1,10.72,20.12
Rangpur,2001,33.3,5.1,85.23,2.6,10.73,20.08
Rangpur,2001,33.6,5.1,85.24,2,10.74,20.04
Rangpur,2001,33.3,5.1,85.25,0.4,10.75,20
Rangpur,2001,33.4,5.1,85.26,1.8,10.76,19.96
Rangpur,2001,33.3,5.1,85.27,0.6,10.77,19.92
Rangpur,2001,33.4,5.1,85.28,0.4,10.78,19.88
Rangpur,2001,33.4,5.1,85.29,0.2,10.79,19.84
Rangpur,2001,33.4,5.1,85.3,0.2,10.8,19.8
Rangpur,2001,33.6,5.1,85.31,0.7,10.81,19.76
Rangpur,2001,33.6,5.1,85.32,1.8,10.82,19.72
Rangpur,2001,33.5,5.1,85.33,0.78,10.83,19.68
Rangpur,2001,33.3,5.1,85.34,1,10.84,19.64
Rangpur,2001,33.6,5.1,85.35,0.5,10.85,19.6
Rangpur,2001,33.3,5.1,85.36,1.7,10.86,19.56
Rangpur,2001,33.6,5.1,85.37,2.4,10.87,19.52
Rangpur,2001,33.4,5.1,85.38,1.8,10.88,19.48
Rangpur,2001,33.3,5.1,85.39,0.7,10.89,19.44
Rangpur,2001,33.4,5.1,85.4,0.4,10.9,19.4
Rangpur,2001,33.5,5.1,85.41,0.2,10.91,19.36
Rangpur,2001,33.3,5.1,85.42,1.2,10.92,19.32
Rangpur,2001,33.3,5.1,85.43,1.8,10.93,19.28
Rangpur,2001,33.3,5.1,85.44,0.7,10.94,19.24
Rangpur,2001,33.6,5.1,85.45,1.35,10.95,19.2
Rangpur,2001,33.4,5.1,85.46,1.6,10.96,19.16
Rangpur,2001,33.4,5.1,85.47,0.5,10.97,19.12
Rangpur,2001,33.4,5.1,85.48,1.2,10.98,19.08
Rangpur,2001,33.3,5.1,85.49,1.06,10.99,19.04
Sandwip,2003,34,13.8,63.1,0.5,3,51
Sandwip,2003,34,13.8,63.11,0.6,3.01,50.96
Sandwip,2003,33.8,13.8,63.12,0.85,3.02,50.92
Sandwip,2003,34,13.8,63.13,2.2,3.03,50.88
Sandwip,2003,33.8,13.8,63.14,2.2,3.04,50.84
Sandwip,2003,33.9,13.8,63.15,0.7,3.05,50.8
Sandwip,2003,33.7,13.8,63.16,1.4,3.06,50.76
Sandwip,2003,33.8,13.8,63.17,0.71,3.07,50.72
Sandwip,2003,34,13.8,63.18,0.4,3.08,50.68
Sandwip,2003,33.8,13.8,63.19,2.1,3.09,50.64
Sandwip,2003,33.9,13.8,63.2,0.7,3.1,50.6
Sandwip,2003,34,13.8,63.21,0.7,3.11,50.56
Sandwip,2003,33.7,13.8,63.22,0.85,3.12,50.52
Sandwip,2003,34,13.8,63.23,1.7,3.13,50.48
Sandwip,2003,33.9,13.8,63.24,0.8,3.14,50.44
Sandwip,2003,33.9,13.8,63.25,0.7,3.15,50.4
Sandwip,2003,33.8,13.8,63.26,0.71,3.16,50.36
Sandwip,2003,34,13.8,63.27,0.7,3.17,50.32
Sandwip,2003,34,13.8,63.28,1.1,3.18,50.28
Sandwip,2003,33.9,13.8,63.29,0.8,3.19,50.24
Sandwip,2003,34,13.8,63.3,2,3.2,50.2
Sandwip,2003,34,13.8,63.31,0.5,3.21,50.16
Sandwip,2003,34,13.8,63.32,0.6,3.22,50.12
Sandwip,2003,33.9,13.8,63.33,0.4,3.23,50.08
Sandwip,2003,34,13.8,63.34,1.2,3.24,50.04
Sandwip,2003,33.7,13.8,63.35,0.85,3.25,50
Sandwip,2003,33.99,13.8,63.36,1.2,3.26,49.96
Sandwip,2003,33.7,13.8,63.37,2.1,3.27,49.92
Sandwip,2003,33.9,13.8,63.38,0.5,3.28,49.88
Sandwip,2003,34,13.8,63.39,1.1,3.29,49.84
Sandwip,2003,34,13.8,63.4,0.6,3.3,49.8
Sandwip,2003,33.8,13.8,63.41,0.71,3.31,49.76
Sandwip,2003,33.8,13.8,63.42,2.3,3.32,49.72
Sandwip,2003,33.9,13.8,63.43,0.9,3.33,49.68
Sandwip,2003,33.7,13.8,63.44,0.85,3.34,49.64
Sandwip,2003,33.8,13.8,63.45,2.19,3.35,49.6
Sandwip,2003,34,13.8,63.46,0.5,3.36,49.56
Sandwip,2003,34,13.8,63.47,1.5,3.37,49.52
Sandwip,2003,33.8,13.8,63.48,0.71,3.38,49.48
Sandwip,2003,34,13.8,63.49,0.7,3.39,49.44
Sandwip,2003,33.8,13.8,63.5,0.71,3.4,49.4
Sandwip,2003,33.7,13.8,63.51,0.85,3.41,49.36
Sandwip,2003,33.9,13.8,63.52,2.5,3.42,49.32
Sandwip,2003,34,13.8,63.53,2.2,3.43,49.28
Sandwip,2003,34,13.8,63.54,0.9,3.44,49.24
Sandwip,2003,33.9,13.8,63.55,0.5,3.45,49.2
Sandwip,2003,34,13.8,63.56,0.5,3.46,49.16
Sandwip,2003,34,13.8,63.57,0.9,3.47,49.12
Sandwip,2003,34,13.8,63.58,2.2,3.48,49.08
Sandwip,2003,34,13.8,63.59,1.4,3.49,49.04
Satkhira,2004,34.4,6.3,84,2.5,10,23
Satkhira,2004,34.5,6.3,84.01,1.4,10.01,22.96
Satkhira,2004,34.1,6.3,84.02,3.2,10.02,22.92
Satkhira,2004,34.4,6.3,84.03,2.3,10.03,22.88
Satkhira,2004,34.4,6.3,84.04,2.3,10.04,22.84
Satkhira,2004,34.1,6.3,84.05,2.8,10.05,22.8
Satkhira,2005,34.5,6.3,84.06,3.2,10.06,22.76
Satkhira,2004,34.2,6.3,84.07,3.2,10.07,22.72
Satkhira,2005,34.5,6.3,84.08,1.3,10.08,22.68
Satkhira,2004,34.4,6.3,84.09,2.2,10.09,22.64
Satkhira,2004,34.1,6.3,84.1,1.5,10.1,22.6
Satkhira,2004,34.2,6.3,84.11,1.3,10.11,22.56
Satkhira,2004,34.1,6.3,84.12,2.5,10.12,22.52
Satkhira,2004,34.4,6.3,84.13,2.3,10.13,22.48
Satkhira,2004,34.4,6.3,84.14,2.8,10.14,22.44
Satkhira,2004,34.2,6.3,84.15,2.6,10.15,22.4
Satkhira,2004,34.5,6.3,84.16,2.2,10.16,22.36
Satkhira,2004,34.1,6.3,84.17,2.2,10.17,22.32
Satkhira,2004,34.4,6.3,84.18,1.4,10.18,22.28
Satkhira,2004,34.4,6.3,84.19,1.5,10.19,22.24
Satkhira,2004,34.2,6.3,84.2,2.9,10.2,22.2
Satkhira,2004,34.5,6.3,84.21,1.7,10.21,22.16
Satkhira,2004,34.2,6.3,84.22,2.4,10.22,22.12
Satkhira,2004,34.4,6.3,84.23,2.5,10.23,22.08
Satkhira,2004,34.5,6.3,84.24,3.4,10.24,22.04
Satkhira,2004,34.3,6.3,84.25,2.3,10.25,22
Satkhira,2004,34.4,6.3,84.26,2.9,10.26,21.96
Satkhira,2004,34.1,6.3,84.27,2.7,10.27,21.92
Satkhira,2004,34.2,6.3,84.28,0.8,10.28,21.88
Satkhira,2004,34.2,6.3,84.29,2.8,10.29,21.84
Satkhira,2004,34.2,6.3,84.3,1.1,10.3,21.8
Satkhira,2004,34.1,6.3,84.31,2.2,10.31,21.76
Satkhira,2004,34.4,6.3,84.32,2.2,10.32,21.72
Satkhira,2004,34.4,6.3,84.33,2.3,10.33,21.68
Satkhira,2004,34.3,6.3,84.34,2.2,10.34,21.64
Satkhira,2004,34.4,6.3,84.35,4,10.35,21.6
Satkhira,2004,34.4,6.3,84.36,2.4,10.36,21.56
Satkhira,2004,34.2,6.3,84.37,2.2,10.37,21.52
Satkhira,2004,34.5,6.3,84.38,1,10.38,21.48
Satkhira,2004,34.4,6.3,84.39,0.1,10.39,21.44
Satkhira,2004,34.2,6.3,84.4,2.4,10.4,21.4
Satkhira,2004,34.2,6.3,84.41,1,10.41,21.36
Satkhira,2004,34.2,6.3,84.42,2.3,10.42,21.32
Satkhira,2004,34.2,6.3,84.43,1.8,10.43,21.28
Satkhira,2004,34.3,6.3,84.44,2.8,10.44,21.24
