Station Names,Year,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine
Satkhira,2004,34.4,6.3,84.45,2.4,10.45,21.2
Satkhira,2004,34.4,6.3,84.46,3.1,10.46,21.16
Satkhira,2004,34.3,6.3,84.47,2.3,10.47,21.12
Satkhira,2004,34.1,6.3,84.48,2.6,10.48,21.08
Satkhira,2004,34.1,6.3,84.49,0.1,10.49,21.04
Sitakunda,2006,34.8,12.5,64.5,1.4,4,47
Sitakunda,2006,34.9,12.5,64.51,0.2,4.01,46.96
Sitakunda,2006,34.6,12.5,64.52,0.2,4.02,46.92
Sitakunda,2006,34.6,12.5,64.53,0.8,4.03,46.88
Sitakunda,2006,34.9,12.5,64.54,1.36,4.04,46.84
Sitakunda,2006,34.6,12.5,64.55,1.6,4.05,46.8
Sitakunda,2006,34.6,12.5,64.56,0.7,4.06,46.76
Sitakunda,2006,34.9,12.5,64.57,1.36,4.07,46.72
Sitakunda,2006,34.6,12.5,64.58,3.4,4.08,46.68
Sitakunda,2006,34.6,12.5,64.59,2.3,4.09,46.64
Sitakunda,2006,34.6,12.5,64.6,0.8,4.1,46.6
Sitakunda,2006,34.6,12.5,64.61,0.4,4.11,46.56
Sitakunda,2006,34.6,12.5,64.62,1.3,4.12,46.52
Sitakunda,2006,34.6,12.5,64.63,1.36,4.13,46.48
Sitakunda,2006,34.8,12.5,64.64,0.6,4.14,46.44
Sitakunda,2006,34.6,12.5,64.65,1.36,4.15,46.4
Sitakunda,2006,34.6,12.5,64.66,1.1,4.16,46.36
Sitakunda,2006,34.9,12.5,64.67,1.36,4.17,46.32
Sitakunda,2006,34.6,12.5,64.68,1.1,4.18,46.28
Sitakunda,2006,34.6,12.5,64.69,0.86,4.19,46.24
Sitakunda,2006,34.6,12.5,64.7,1.36,4.2,46.2
Sitakunda,2006,34.9,12.5,64.71,1.14,4.21,46.16
Sitakunda,2006,34.6,12.5,64.72,0.86,4.22,46.12
Sitakunda,2006,34.6,12.5,64.73,0.2,4.23,46.08
Sitakunda,2006,34.8,12.5,64.74,0.5,4.24,46.04
Sitakunda,2006,34.8,12.5,64.75,1.5,4.25,46
Sitakunda,2006,34.6,12.5,64.76,0.86,4.26,45.96
Sitakunda,2006,34.6,12.5,64.77,0.5,4.27,45.92
Sitakunda,2006,34.6,12.5,64.78,1.7,4.28,45.88
Sitakunda,2006,34.9,12.5,64.79,1.14,4.29,45.84
Sitakunda,2006,34.6,12.5,64.8,1.14,4.3,45.8
Sitakunda,2006,34.8,12.5,64.81,0.3,4.31,45.76
Sitakunda,2006,34.6,12.5,64.82,1.5,4.32,45.72
Sitakunda,2006,34.9,12.5,64.83,1.14,4.33,45.68
Sitakunda,2006,34.9,12.5,64.84,1.36,4.34,45.64
Sitakunda,2006,34.9,12.5,64.85,1.14,4.35,45.6
Sitakunda,2006,34.9,12.5,64.86,1.1,4.36,45.56
Sitakunda,2006,34.6,12.5,64.87,0.4,4.37,45.52
Sitakunda,2006,34.6,12.5,64.88,1.14,4.38,45.48
Sitakunda,2006,34.9,12.5,64.89,0.7,4.39,45.44
Sitakunda,2006,34.6,12.5,64.9,0.5,4.4,45.4
Sitakunda,2006,34.6,12.5,64.91,1.14,4.41,45.36
Sitakunda,2006,34.8,12.5,64.92,0.7,4.42,45.32
Sitakunda,2006,34.6,12.5,64.93,1.2,4.43,45.28
Sitakunda,2006,34.8,12.5,64.94,0.2,4.44,45.24
Sitakunda,2006,34.9,12.5,64.95,0.3,4.45,45.2
Sitakunda,2006,34.6,12.5,64.96,0.3,4.46,45.16
Sitakunda,2006,34.8,12.5,64.97,0.4,4.47,45.12
Sitakunda,2006,34.6,12.5,64.98,1.14,4.48,45.08
Sitakunda,2006,34.6,12.5,64.99,1.14,4.49,45.04
Srimangal,2008,35.2,7.3,80,1.07,9,27
Srimangal,2007,35,7.3,80.01,0,9.01,26.96
Srimangal,2007,35,7.3,80.02,0.46,9.02,26.92
Srimangal,2007,35,7.3,80.03,0.46,9.03,26.88
Srimangal,2007,35,7.3,80.04,1.8,9.04,26.84
Srimangal,2007,35,7.3,80.05,1.5,9.05,26.8
Srimangal,2007,35,7.3,80.06,0.46,9.06,26.76
Srimangal,2007,35,7.3,80.07,3.3,9.07,26.72
Srimangal,2008,35.2,7.3,80.08,0.8,9.08,26.68
Srimangal,2007,35,7.3,80.09,2.1,9.09,26.64
Srimangal,2007,35,7.3,80.1,1.7,9.1,26.6
Srimangal,2007,35,7.3,80.11,2.3,9.11,26.56
Srimangal,2008,35.1,7.3,80.12,0.9,9.12,26.52
Srimangal,2007,35,7.3,80.13,2,9.13,26.48
Srimangal,2007,35,7.3,80.14,2.2,9.14,26.44
Srimangal,2007,35,7.3,80.15,0.6,9.15,26.4
Srimangal,2007,35,7.3,80.16,2.3,9.16,26.36
Srimangal,2008,35.1,7.3,80.17,0.8,9.17,26.32
Srimangal,2007,35,7.3,80.18,1.1,9.18,26.28
Srimangal,2007,35.1,7.3,80.19,0.46,9.19,26.24
Srimangal,2007,35,7.3,80.2,1.9,9.2,26.2
Srimangal,2007,35,7.3,80.21,0.3,9.21,26.16
Srimangal,2007,35,7.3,80.22,0.46,9.22,26.12
Srimangal,2008,35.2,7.3,80.23,1.5,9.23,26.08
Srimangal,2007,35,7.3,80.24,2.2,9.24,26.04
Srimangal,2007,35,7.3,80.25,2.5,9.25,26
Srimangal,2007,35,7.3,80.26,2.3,9.26,25.96
Srimangal,2007,35,7.3,80.27,2.1,9.27,25.92
Srimangal,2008,35.2,7.3,80.28,0.5,9.28,25.88
Srimangal,2008,35.2,7.3,80.29,1,9.29,25.84
Srimangal,2008,35.2,7.3,80.3,0.8,9.3,25.8
Srimangal,2007,35,7.3,80.31,1.4,9.31,25.76
Srimangal,2007,35,7.3,80.32,0.1,9.32,25.72
Srimangal,2007,35,7.3,80.33,1.4,9.33,25.68
Srimangal,2007,35,7.3,80.34,0.46,9.34,25.64
Srimangal,2007,35,7.3,80.35,1.5,9.35,25.6
Srimangal,2007,35,7.3,80.36,1,9.36,25.56
Srimangal,2008,35.2,7.3,80.37,0.3,9.37,25.52
Srimangal,2007,35,7.3,80.38,3.5,9.38,25.48
Srimangal,2007,35,7.3,80.39,0.46,9.39,25.44
Srimangal,2007,35,7.3,80.4,0.8,9.4,25.4
Srimangal,2007,35,7.3,80.41,0.46,9.41,25.36
Srimangal,2008,35.2,7.3,80.42,1.3,9.42,25.32
Srimangal,2007,35,7.3,80.43,2.9,9.43,25.28
Srimangal,2007,35.1,7.3,80.44,1.4,9.44,25.24
Srimangal,2008,35.2,7.3,80.45,0.2,9.45,25.2
Srimangal,2007,35,7.3,80.46,1.6,9.46,25.16
Srimangal,2008,35.1,7.3,80.47,1,9.47,25.12
Srimangal,2008,35.1,7.3,80.48,0.6,9.48,25.08
Srimangal,2008,35.2,7.3,80.49,0.7,9.49,25.04
Syedpur,2009,35.4,10.1,68,1.1,6,39
Syedpur,2009,35.5,10.1,68.01,0.6,6.01,38.96
Syedpur,2009,35.5,10.1,68.02,0.4,6.02,38.92
Syedpur,2009,35.7,10.1,68.03,0.39,6.03,38.88
Syedpur,2009,35.3,10.1,68.04,0.5,6.04,38.84
Syedpur,2009,35.4,10.1,68.05,0.1,6.05,38.8
Syedpur,2009,35.4,10.1,68.06,1.1,6.06,38.76
Syedpur,2009,35.6,10.1,68.07,0,6.07,38.72
Syedpur,2009,35.6,10.1,68.08,0.61,6.08,38.68
Syedpur,2009,35.7,10.1,68.09,0.8,6.09,38.64
Syedpur,2009,35.5,10.1,68.1,0.39,6.1,38.6
Syedpur,2009,35.3,10.1,68.11,0.39,6.11,38.56
Syedpur,2009,35.5,10.1,68.12,0.6,6.12,38.52
Syedpur,2009,35.6,10.1,68.13,0,6.13,38.48
Syedpur,2009,35.7,10.1,68.14,0.39,6.14,38.44
Syedpur,2009,35.4,10.1,68.15,2,6.15,38.4
Syedpur,2009,35.6,10.1,68.16,0.31,6.16,38.36
Syedpur,2009,35.3,10.1,68.17,0.31,6.17,38.32
Syedpur,2009,35.5,10.1,68.18,0.3,6.18,38.28
Syedpur,2009,35.3,10.1,68.19,0.2,6.19,38.24
Syedpur,2009,35.4,10.1,68.2,0.5,6.2,38.2
Syedpur,2009,35.4,10.1,68.21,0.8,6.21,38.16
Syedpur,2009,35.5,10.1,68.22,0.4,6.22,38.12
Syedpur,2009,35.4,10.1,68.23,0.8,6.23,38.08
Syedpur,2009,35.5,10.1,68.24,0.2,6.24,38.04
Syedpur,2009,35.6,10.1,68.25,0.1,6.25,38
Syedpur,2009,35.7,10.1,68.26,0,6.26,37.96
Syedpur,2009,35.3,10.1,68.27,0,6.27,37.92
Syedpur,2009,35.5,10.1,68.28,0.5,6.28,37.88
Syedpur,2009,35.6,10.1,68.29,0.31,6.29,37.84
Syedpur,2009,35.7,10.1,68.3,0.31,6.3,37.8
Syedpur,2009,35.3,10.1,68.31,0,6.31,37.76
Syedpur,2009,35.3,10.1,68.32,0.3,6.32,37.72
Syedpur,2009,35.5,10.1,68.33,0,6.33,37.68
Syedpur,2009,35.6,10.1,68.34,0.1,6.34,37.64
Syedpur,2009,35.7,10.1,68.35,0.39,6.35,37.6
Syedpur,2009,35.5,10.1,68.36,0.61,6.36,37.56
Syedpur,2009,35.6,10.1,68.37,0.8,6.37,37.52
Syedpur,2009,35.4,10.1,68.38,0.3,6.38,37.48
Syedpur,2009,35.5,10.1,68.39,0.48,6.39,37.44
Syedpur,2009,35.6,10.1,68.4,0.31,6.4,37.4
Syedpur,2009,35.6,10.1,68.41,0.8,6.41,37.36
Syedpur,2009,35.6,10.1,68.42,0.1,6.42,37.32
Syedpur,2009,35.5,10.1,68.43,0.48,6.43,37.28
Syedpur,2009,35.3,10.1,68.44,0.2,6.44,37.24
Syedpur,2009,35.5,10.1,68.45,0.8,6.45,37.2
Syedpur,2009,35.5,10.1,68.46,0.4,6.46,37.16
Syedpur,2009,35.6,10.1,68.47,0.31,6.47,37.12
Syedpur,2009,35.5,10.1,68.48,0.48,6.48,37.08
Syedpur,2009,35.6,10.1,68.49,0.8,6.49,37.04
Sylhet,2011,35.8,7.7,77,2,8.5,29
Sylhet,2011,36,7.7,77.01,1.4,8.51,28.96
Sylhet,2011,36.1,7.7,77.02,0.7,8.52,28.92
Sylhet,2011,36.2,7.7,77.03,1.3,8.53,28.88
Sylhet,2011,36,7.7,77.04,2,8.54,28.84
Sylhet,2011,36.2,7.7,77.05,1.48,8.55,28.8
Sylhet,2011,36.2,7.7,77.06,0.7,8.56,28.76
Sylhet,2011,36.4,7.7,77.07,1.2,8.57,28.72
Sylhet,2011,36.5,7.7,77.08,1.91,8.58,28.68
Sylhet,2011,36.2,7.7,77.09,1.1,8.59,28.64
Sylhet,2011,36.5,7.7,77.1,1.4,8.6,28.6
Sylhet,2011,36.1,7.7,77.11,0.7,8.61,28.56
Sylhet,2011,36,7.7,77.12,1.91,8.62,28.52
Sylhet,2011,36.4,7.7,77.13,1.7,8.63,28.48
Sylhet,2011,35.9,7.7,77.14,1.7,8.64,28.44
Sylhet,2011,36.2,7.7,77.15,1.5,8.65,28.4
Sylhet,2011,36.3,7.7,77.16,2.36,8.66,28.36
Sylhet,2011,36.2,7.7,77.17,0.5,8.67,28.32
Sylhet,2011,36,7.7,77.18,2.1,8.68,28.28
Sylhet,2011,36,7.7,77.19,2,8.69,28.24
Sylhet,2011,36,7.7,77.2,2.6,8.7,28.2
Sylhet,2011,35.8,7.7,77.21,2,8.71,28.16
Sylhet,2011,35.8,7.7,77.22,2.3,8.72,28.12
Sylhet,2011,35.9,7.7,77.23,2.6,8.73,28.08
Sylhet,2011,36.2,7.7,77.24,1.4,8.74,28.04
Sylhet,2011,36.2,7.7,77.25,3.1,8.75,28
Sylhet,2011,36.3,7.7,77.26,1.6,8.76,27.96
Sylhet,2011,36.2,7.7,77.27,0.9,8.77,27.92
Sylhet,2011,35.8,7.7,77.28,1.5,8.78,27.88
Sylhet,2011,36.4,7.7,77.29,1.3,8.79,27.84
Sylhet,2011,36.5,7.7,77.3,2,8.8,27.8
Sylhet,2011,36,7.7,77.31,2,8.81,27.76
Sylhet,2011,36,7.7,77.32,2.4,8.82,27.72
Sylhet,2011,36.4,7.7,77.33,1.3,8.83,27.68
Sylhet,2011,35.9,7.7,77.34,1.7,8.84,27.64
Sylhet,2011,36,7.7,77.35,4.1,8.85,27.6
Sylhet,2011,36.1,7.7,77.36,0.8,8.86,27.56
Sylhet,2011,36.3,7.7,77.37,1.48,8.87,27.52
Sylhet,2011,35.8,7.7,77.38,1.2,8.88,27.48
Sylhet,2011,36.4,7.7,77.39,0.9,8.89,27.44
Sylhet,2011,35.8,7.7,77.4,0.6,8.9,27.4
Sylhet,2011,36.1,7.7,77.41,1.5,8.91,27.36
Sylhet,2011,36.2,7.7,77.42,1.5,8.92,27.32
Sylhet,2011,36.3,7.7,77.43,2.36,8.93,27.28
Sylhet,2011,36.4,7.7,77.44,3.2,8.94,27.24
Sylhet,2011,36.4,7.7,77.45,3.3,8.95,27.2
Sylhet,2011,35.8,7.7,77.46,1.8,8.96,27.16
Sylhet,2011,36.2,7.7,77.47,1.9,8.97,27.12
Sylhet,2011,36.2,7.7,77.48,1.91,8.98,27.08
Sylhet,2011,36,7.7,77.49,1.3,8.99,27.04
Tangail,2012,36.7,14.2,62,0.7,2.5,53
Tangail,2012,36.9,14.2,62.01,1.9,2.51,52.96
Tangail,2012,36.7,14.2,62.02,1.3,2.52,52.92
Tangail,2012,36.7,14.2,62.03,0.7,2.53,52.88
Tangail,2012,37.2,14.2,62.04,1,2.54,52.84
Tangail,2012,37,14.2,62.05,0.8,2.55,52.8
Tangail,2012,36.6,14.2,62.06,0.8,2.56,52.76
Tangail,2012,37.2,14.2,62.07,1.5,2.57,52.72
Tangail,2012,37,14.2,62.08,2.9,2.58,52.68
Tangail,2012,37,14.2,62.09,2,2.59,52.64
Tangail,2012,36.6,14.2,62.1,2.4,2.6,52.6
Tangail,2012,37.3,14.2,62.11,0.7,2.61,52.56
Tangail,2012,37,14.2,62.12,1.4,2.62,52.52
Tangail,2012,36.7,14.2,62.13,0.7,2.63,52.48
Tangail,2012,37,14.2,62.14,2.6,2.64,52.44
Tangail,2012,37,14.2,62.15,0.9,2.65,52.4
Tangail,2012,37,14.2,62.16,2.5,2.66,52.36
Tangail,2012,36.6,14.2,62.17,1,2.67,52.32
Tangail,2012,37,14.2,62.18,0.8,2.68,52.28
Tangail,2012,37.2,14.2,62.19,0.4,2.69,52.24
Tangail,2012,36.6,14.2,62.2,2.3,2.7,52.2
Tangail,2012,37,14.2,62.21,0.5,2.71,52.16
Tangail,2012,37.3,14.2,62.22,0.8,2.72,52.12
Tangail,2012,36.9,14.2,62.23,1.2,2.73,52.08
Tangail,2012,37,14.2,62.24,1,2.74,52.04
Tangail,2012,36.8,14.2,62.25,0.9,2.75,52
Tangail,2012,37,14.2,62.26,2.7,2.76,51.96
Tangail,2012,37.4,14.2,62.27,1,2.77,51.92
Tangail,2012,37.3,14.2,62.28,0.8,2.78,51.88
Tangail,2012,36.6,14.2,62.29,1.3,2.79,51.84
Tangail,2012,37,14.2,62.3,1.2,2.8,51.8
Tangail,2012,37.4,14.2,62.31,0.8,2.81,51.76
Tangail,2012,37.2,14.2,62.32,2.4,2.82,51.72
Tangail,2012,36.6,14.2,62.33,2.7,2.83,51.68
Tangail,2012,37.18,14.2,62.34,0.9,2.84,51.64
Tangail,2012,37.18,14.2,62.35,2.2,2.85,51.6
Tangail,2012,36.8,14.2,62.36,1.7,2.86,51.56
Tangail,2012,37.3,14.2,62.37,1.1,2.87,51.52
Tangail,2012,37.4,14.2,62.38,3,2.88,51.48
Tangail,2012,37.2,14.2,62.39,2.2,2.89,51.44
Tangail,2012,37,14.2,62.4,1,2.9,51.4
Tangail,2012,36.7,14.2,62.41,1.5,2.91,51.36
Tangail,2012,36.8,14.2,62.42,0.9,2.92,51.32
Tangail,2012,37.4,14.2,62.43,0.6,2.93,51.28
Tangail,2012,37.3,14.2,62.44,2.6,2.94,51.24
Tangail,2012,36.9,14.2,62.45,0.3,2.95,51.2
Tangail,2012,37.2,14.2,62.46,2.2,2.96,51.16
Tangail,2012,37,14.2,62.47,1.6,2.97,51.12
Tangail,2012,36.6,14.2,62.48,2.5,2.98,51.08
Tangail,2012,37.2,14.2,62.49,1.3,2.99,51.04
Teknaf,2013,37.8,15.3,60,3.7,2,55
Teknaf,2013,37.7,15.3,60.01,1.9,2.01,54.96
Teknaf,2013,38.3,15.3,60.02,0.5,2.02,54.92
Teknaf,2013,37.7,15.3,60.03,1.3,2.03,54.88
Teknaf,2013,37.5,15.3,60.04,1.6,2.04,54.84
Teknaf,2013,37.6,15.3,60.05,3.6,2.05,54.8
Teknaf,2013,39,15.3,60.06,4.5,2.06,54.76
Teknaf,2013,37.8,15.3,60.07,0.3,2.07,54.72
Teknaf,2013,39.6,15.3,60.08,1.4,2.08,54.68
Teknaf,2013,38.4,15.3,60.09,1.6,2.09,54.64
Teknaf,2013,37.5,15.3,60.1,1.9,2.1,54.6
Teknaf,2013,37.5,15.3,60.11,3.7,2.11,54.56
Teknaf,2013,40.5,15.3,60.12,1.5,2.12,54.52
Teknaf,2013,38.4,15.3,60.13,2.1,2.13,54.48
Teknaf,2013,37.5,15.3,60.14,1,2.14,54.44
Teknaf,2013,37.5,15.3,60.15,2.9,2.15,54.4
Teknaf,2013,41.9,15.3,60.16,1.2,2.16,54.36
Teknaf,2013,37.5,15.3,60.17,2.2,2.17,54.32
Teknaf,2013,37.6,15.3,60.18,1.1,2.18,54.28
Teknaf,2013,38.5,15.3,60.19,1.8,2.19,54.24
Teknaf,2013,39.5,15.3,60.2,1.8,2.2,54.2
Teknaf,2013,37.7,15.3,60.21,1.3,2.21,54.16
Teknaf,2013,40.2,15.3,60.22,2.4,2.22,54.12
Teknaf,2013,37.5,15.3,60.23,1.7,2.23,54.08
Teknaf,2013,37.6,15.3,60.24,1.6,2.24,54.04
Teknaf,2013,40,15.3,60.25,0.9,2.25,54
Teknaf,2013,38.4,15.3,60.26,0.9,2.26,53.96
Teknaf,2013,38,15.3,60.27,0.7,2.27,53.92
Teknaf,2013,38.8,15.3,60.28,0.7,2.28,53.88
Teknaf,2013,40.5,15.3,60.29,1.1,2.29,53.84
Teknaf,2013,38.8,15.3,60.3,0.7,2.3,53.8
Teknaf,2013,39,15.3,60.31,0.5,2.31,53.76
Teknaf,2013,39.8,15.3,60.32,0.9,2.32,53.72
Teknaf,2013,38.4,15.3,60.33,1,2.33,53.68
Teknaf,2013,38.5,15.3,60.34,1.4,2.34,53.64
Teknaf,2013,39.4,15.3,60.35,1.7,2.35,53.6
Teknaf,2013,38.2,15.3,60.36,1.6,2.36,53.56
Teknaf,2013,40.3,15.3,60.37,1.7,2.37,53.52
Teknaf,2013,37.6,15.3,60.38,2.1,2.38,53.48
Teknaf,2013,37.6,15.3,60.39,4.1,2.39,53.44
Teknaf,2013,37.6,15.3,60.4,1.6,2.4,53.4
Teknaf,2013,38.5,15.3,60.41,3.4,2.41,53.36
Teknaf,2013,39,15.3,60.42,1.1,2.42,53.32
Teknaf,2013,37.7,15.3,60.43,0.8,2.43,53.28
Teknaf,2013,39.2,15.3,60.44,0.8,2.44,53.24
Teknaf,2013,39,15.3,60.45,0.5,2.45,53.2
Teknaf,2013,38,15.3,60.46,0.9,2.46,53.16
Teknaf,2013,37.6,15.3,60.47,0.8,2.47,53.12
Teknaf,2013,39.3,15.3,60.48,2.1,2.48,53.08
Teknaf,2013,38.6,15.3,60.49,1.3,2.49,53.04
